id	GSM758396_Control	GSM758397_Control	GSM758398_Control	GSM758399_Treat
NNMT	3.59532654720353	3.07027813653495	3.05183784156802	4.22962657732742
NNT	9.31359758960991	9.51858303659199	8.63290076419082	8.46245120909382
NNT-AS1	10.7580224175268	9.9430346202161	9.45150806356336	9.35733641874727
NOA1	10.2768371245714	10.4979031401042	10.4403398284639	10.0857486325938
NOB1	9.42269998136426	9.09085657317644	9.14045728237451	9.40750112724518
NOBOX	7.89966674236056	6.93577615913461	9.05401356320043	6.73115550680298
NOC2L	7.29470080389105	8.07248650354255	7.62041246076026	7.63573043619091
NOC3L	9.30700185372408	9.62666746375238	9.66777718885308	10.397953238418
NOC4L	5.55117261964749	7.10578944967218	7.53212231058202	8.50665215753548
NOD1	6.63125545089135	7.5289871706468	6.42597651720992	8.34853326659036
NOD2	4.84679351362288	6.09326005926511	4.14216381458411	4.93158184026505
NODAL	6.0165318649117	5.52530309446053	7.54878251428579	7.00388814189809
NOG	7.28419797360463	6.75153180324974	2.64726163352534	9.02818391802924
NOL10	8.54106615231479	8.63073254287045	8.65288416847679	8.68816207215346
NOL11	9.69410010192559	10.6856816248086	9.8090731482839	11.0764752014926
NOL12	7.53080678383411	8.52530471381358	8.64638252488195	8.2106797967828
NOL3	8.00753245056731	8.57789284520917	8.92028446757091	6.62657253802096
NOL4	9.38687719534603	10.1380565132865	9.59046704848845	8.82912907898261
NOL4L	8.08754784679877	8.07780463572052	8.60988376559959	7.3997395328236
NOL6	8.02418577363493	7.14972194675861	7.13868998093788	7.30568563313762
NOL7	11.9039632836617	11.3575342755776	11.3331628138668	12.1286948364488
NOL8	9.28991472271614	9.89622224636088	9.18548124598864	10.7711734147035
NOL9	9.09333160197808	9.57712641594468	9.77802403385298	9.62210739278238
NOLC1	10.4500977876239	10.5803166728041	10.5351742927896	10.7717464685729
NOM1	7.22101832882073	7.79506956327393	8.05842881650428	8.78916514740116
NOMO3	6.86382993642929	5.29029766520532	5.13244107419071	4.62281078341579
NONO	11.60158414	12.3275199984627	12.580118675367	12.1246871997813
NOP10	12.4208877385641	11.5956660638095	11.5779155604965	13.4732424523049
NOP14	8.78148344794816	9.11735211425056	8.68980759843585	8.79344810343576
NOP14-AS1	5.70223320841009	6.1165450418149	5.56797973694457	5.16600992010718
NOP16	8.08621962801187	8.5060690720997	7.79294148638474	8.6976267826914
NOP2	9.62696162559238	9.2653839077784	9.65740376522764	12.7285772475394
NOP58	11.1679024539166	11.9675620571554	11.9575719998691	12.3560921976248
NOP9	7.98268227496239	7.69817793283348	8.18750584889726	7.80642901875135
NOS1	7.37167376392682	8.2011238665663	8.60621008288089	6.01183854316271
NOS1AP	7.87478382645802	9.32357340039496	7.98923327002918	6.74602439974949
NOS2	6.44103519108179	6.42119604839534	6.42438872641498	3.56943252458914
NOS3	5.20992547579844	5.87879491906472	4.09698589278909	4.40212394782767
NOSIP	10.0768406517209	9.92965288295231	10.0746261581591	10.7045740276281
NOSTRIN	7.84831856777611	8.64173012848132	7.87614372533676	7.24496868384631
NOTCH1	8.43903621888859	6.7573317521639	8.09563329753275	9.72905275655779
NOTCH2	10.8803236332084	9.46265426503751	8.801429937	11.7319012103585
NOTCH2NL	10.7574820411605	10.3657207662321	10.744987845778	12.1975556812303
NOTCH3	7.47995902028378	7.80205308046175	7.22197315332331	9.24593829075344
NOTCH4	7.61458350469555	8.1024625214025	7.67850185306498	7.17604926817864
NOTUM	7.23702366852432	5.60684711680225	4.94677609026283	7.49661052029409
NOV	8.58096070359096	7.49378005106868	7.71791906533919	8.92466351056917
NOVA1	10.3106355041279	10.5658886197838	10.7032720083065	9.79365877780802
NOVA2	7.12281158691689	7.29409056103342	7.07006469624083	6.43099820808946
NOX1	7.12195932059246	6.58069478221753	6.5743329079246	6.5349556292643
NOX3	3.78718272265496	6.05554216789446	6.50436807292671	4.18593507131977
NOX4	7.69273501824712	5.0694889840887	6.67845743872332	7.65089257907648
NOX5	7.00927055035947	7.243504183	4.66296354456207	6.62120832226216
NOXA1	9.31005513145154	8.53186198989831	9.64306861276382	5.72064847616576
NOXO1	4.53335352822633	7.10653354590105	6.50180834636581	4.76978985801678
NOXRED1	6.71072995642974	4.81568317235858	7.34548184958838	7.75292837597895
NPAP1	6.69126311006392	5.80962202213237	6.33174092268525	7.38592712548733
NPAS1	7.19534067053562	6.34028394555909	3.5016458824711	6.77591131247726
NPAS2	8.03383335326215	7.75115292852961	7.59612350608414	5.93412482686776
NPAS3	9.35530501432375	8.16653567540493	7.86134085064374	8.66106828634917
NPAS4	6.39476498744042	3.73382118246375	5.53623666556817	3.57712348454812
NPAT	9.01083809738532	9.3863327723766	8.65815560132595	9.14143632176693
NPB	4.87724553509375	7.96146732015595	7.92113361100663	5.68181224858195
NPBWR1	3.64602926846471	4.1011172971133	5.77246223037683	3.44296256047598
NPBWR2	7.48517422953321	4.26351836418982	5.11859170513805	4.06687937888225
NPC1	8.20703108834078	7.93192536463623	9.57797187356908	8.92928673641926
NPC1L1	4.67493100813972	4.29595549691666	5.67627932897008	3.94372246206565
NPC2	11.4018092603411	10.0447879814438	11.2778790996579	12.2270773548832
NPCDR1	7.9798926266582	6.76870052633676	5.2558713832507	7.48177456912015
NPDC1	10.9251328360998	10.6980822347466	11.1840109110364	10.5476976643859
NPEPL1	8.18074985304201	8.64408043535979	9.14277874075368	7.39248493882212
NPEPPS	10.5274658977625	10.7804217976091	9.89697168432853	10.429585548342
NPFF	4.22249298756839	5.9366658885482	6.69114151439783	6.13235207591011
NPFFR1	8.57071797296447	7.33865105457905	8.37905479200659	7.08226891140315
NPFFR2	3.80871417152152	3.47462470594884	3.7729175092913	6.8396223790301
NPHP1	6.74856103236589	5.96157114781643	5.83652460382251	7.78836365424936
NPHP3	7.85080300906496	8.29736333178854	8.42698874032134	9.22912564585856
NPHP3-AS1	6.84539243662126	6.82233070905813	7.17678804539719	7.04091922947819
NPHP4	7.94605866628296	7.13777975472419	6.93013948502847	6.93577615913461
NPHS1	4.49208560178308	4.17930192340529	4.11358190772692	5.68511791257543
NPHS2	3.6618570614058	4.90653015057416	3.58109699933961	3.38791771430632
NPIPA1	12.4795126938827	13.3761875809312	14.932438107024	11.4523192613851
NPIPB15	9.81223889217723	9.0536373823478	11.2105058471848	9.55614856800192
NPL	8.90876326076463	8.65256347215305	8.54787553360583	9.06164632104375
NPLOC4	9.83602776803757	9.15643326692287	10.4049079072701	9.14673985639868
NPM1	13.23094042	13.5561648966525	13.4452631364837	13.7262175647534
NPM2	10.3132879066228	9.31527899630764	9.40869001456693	8.46057383907331
NPM3	8.51932129089942	6.6258665896386	8.38231716289329	8.42840994633857
NPNT	7.6787058607969	5.80711489711473	3.81561351080382	9.32321812236507
NPPA	9.20198673072764	8.06619508007554	9.52731747548437	9.09691781753873
NPPB	6.94442384446587	7.17779643660569	7.45192062666173	6.73841294532776
NPPC	6.95002132820107	5.64286764544008	3.35570385242585	6.05449994711466
NPR1	6.74048058443842	6.28052394187117	5.95359223074751	7.26316636790863
NPR2	7.07312385295462	9.08793379318098	9.69256164970725	8.22385140698583
NPR3	6.9182427046968	6.47823071803522	5.77009656602134	9.0502544183213
NPRL2	8.22878367748763	9.31563370664641	9.14673985639868	9.65541833674806
NPRL3	8.76928689350807	8.53637781277258	9.04616222576994	8.25986191449582
NPSA	3.45775329435295	6.02166132905304	5.61309956423655	6.43238409641304
NPSR1-AS1	7.51829136117254	6.70128949439463	7.15668120934475	6.91414340131848
NPTN	13.9546722245308	14.2808903311143	13.6947363398881	13.0891945757361
NPTN-IT1	8.36388606617879	9.13945544354638	10.0869198793832	8.11819290047598
NPTX1	11.3073480509619	12.7670869737802	12.4084223174224	8.41809969441582
NPTX2	10.7922144546995	9.10944921825752	11.4572898056741	8.45211556525073
NPTXR	9.8211520296527	8.6565626402427	9.25590148751627	6.75119758600187
NPVF	2.57733429716537	3.28410510427214	3.64399532024235	3.09800552932362
NPW	2.37479616170231	2.55911279415439	3.38849210179313	2.71050031715636
NPY	11.5325514424986	7.19268557133723	7.253842959	8.6245121472827
NPY1R	9.63377363110226	7.82240341859183	5.9958584034375	9.69647182685054
NPY2R	6.81448035730822	5.17206635290088	6.28020743979335	4.52874988890428
NPY5R	8.67200232791061	7.07612327084056	6.92531208769708	8.20083163935513
NPY6R	6.69209440009926	6.47985570050977	7.53651978897038	5.43100708735315
NQO1	9.4151518093872	8.11009955062722	8.15662647512482	8.48186457675887
NQO2	9.72470923458599	9.57753544393442	9.18426379539178	9.21382562712509
NR0B1	7.06162057884275	6.52514851489025	5.51671337222831	7.86451961301062
NR0B2	4.6274597250931	4.63653101263003	4.97992834417813	5.37761453573931
NR1D2	10.5506152651528	11.5699723794093	10.8026922463524	9.31774562953324
NR1H2	5.98517538180492	8.97387696273376	9.31228201281335	7.97323882489766
NR1H3	8.06774603798541	7.54560927686902	7.05959187560337	8.46498760662383
NR1H4	5.76369787691836	5.40620725009826	5.95451099263555	5.71226561814408
NR1I2	5.93412482686776	4.49537481859181	4.41619336585783	6.14517430719362
NR1I3	6.52181270417782	5.73988822413619	5.97715129	6.76736763698764
NR2C1	8.34449300716064	8.90359965997659	9.03370865312609	8.77264364094198
NR2C2	10.3879708158359	10.788661267021	10.6052130895738	9.64805879677398
NR2C2AP	7.71333188620248	8.2895875609037	8.86776007866116	9.03804265545591
NR2E1	10.1092901212203	4.81539750414032	4.38406439021285	7.64445825836168
NR2E3	5.29554821882641	5.91265243172175	4.50831796190291	6.01485554244201
NR2F1	11.201577892561	10.5706555235303	11.1726336275693	10.862485402836
NR2F1-AS1	9.9962155903265	9.28201966143357	9.17184521796426	9.2824613090473
NR2F2	7.67222765381288	7.55753710856839	7.57993742520091	8.2574501027499
NR2F2-AS1	4.47660897989052	6.76001419589415	5.55117261964749	5.52440349526522
NR2F6	7.81338471076431	8.46428067733549	7.48446039879197	7.86268563721734
NR3C1	10.8433952585003	11.7922680279198	11.9346303455196	11.468422754871
NR3C2	9.85660752850281	10.9969751366576	10.1542866787596	6.41021412030619
NR4A1	8.29892108624899	6.54262662084941	6.90960113811318	7.92525616511229
NR4A2	7.813625015	10.0312610894014	8.83221297324923	8.53358795935116
NR4A3	7.67808832888107	6.53104498912765	5.95760361183067	8.10757826798876
NR5A1	4.53533286241587	3.54306164266597	7.38318796475134	6.72490923456475
NR5A2	4.51437687388492	5.45638924874282	5.98590185965587	5.57965984496886
NR6A1	5.54616661595115	6.5678831034343	6.80111265461159	6.51251407092707
NRAP	5.2035198434225	6.32769481340964	5.59397484432632	5.39678999261374
NRARP	10.7675152870565	7.66051421841681	5.63650124657032	10.6378213679907
NRAS	10.1280083343403	9.3620346661027	9.22344198059206	11.1637653970143
NRBF2	9.26229356839082	9.59919479746937	8.53598177758512	10.3998468985081
NRBP1	7.97858205872784	9.2634031104563	7.58773691747641	9.33722161353723
NRCAM	12.8483454580482	11.7595594705567	11.2572787361516	13.218759329674
NRD1	10.3458234965147	10.0421196405246	10.5305912954605	10.2028561006449
NRDE2	6.38776148740308	6.19919643892749	6.87940735230546	6.12596741010128
NREP	11.1268283216216	12.7333900198166	13.1059391058048	10.9251328360998
NRF1	7.64539141259487	8.28555742284342	8.48131377435557	7.64320216189841
NRG1	7.20471631203961	7.4243997630732	6.17614579089097	7.06754933316692
NRG1-IT1	5.30782362770676	7.14454608074537	3.94558661442506	6.20512526800623
NRG2	7.15074691813229	8.57392600895933	8.61832996276351	7.24471339693359
NRG3	10.5730680448231	8.17773144148062	7.01519072630616	6.48623282655678
NRG4	2.57947222962564	7.49227956677881	6.66025544487056	3.7332402657691
NRGN	13.7830486668885	6.89749710908356	6.06915288357965	8.02791264406047
NRIP1	10.3552827652039	11.8311855990429	11.0272100907932	11.9419424494129
NRIP2	6.67716763846467	9.81197594491402	10.437651712736	7.25597032803496
NRIP3	10.3528692241783	11.7117001420302	11.4393530204502	8.45860768491898
NRK	5.08914859697342	8.72352198063012	6.25195568898241	5.0549640919192
NRL	4.73087067689188	5.75940707866124	6.35420437564817	5.34892503115993
NRM	9.61340329872693	9.04046831259082	9.87697313933262	10.3217605410121
NRN1	11.9766742024303	12.4732348174125	12.1144081507365	11.713587144209
NRP1	6.62888922751686	4.23310373403536	5.45944201585735	10.0407513895831
NRP2	7.58834048407745	6.9193159584661	7.02353099542329	7.85547731137886
NRROS	4.29414004616521	4.19720188297068	4.74201183064856	4.64566352562106
NRSN1	10.5310857429232	7.55120410796923	9.24095021097264	6.85333809114526
NRSN2	8.15933224727042	9.69848904809902	9.37721778952191	8.81188502283973
NRTN	2.14144908104207	3.17276333591736	2.21843507230443	3.05684263710699
NRXN1	11.0837413785464	11.341712090391	10.7690578933008	7.99799802187054
NRXN2	9.93500937900971	10.8931254485801	11.3557383495453	8.50776623949861
NRXN3	9.85599946006028	11.9644503455393	11.8818909209595	7.27101902916306
NS3BP	7.40778937664295	7.19652681672085	8.09903250028039	7.24066906916001
NSA2	12.5753313144006	12.3706993645424	12.0599914817217	12.8449576754921
NSAP11	6.87473255417536	6.56071428145633	6.50221817869135	7.69662041191289
NSD1	7.01041841744796	7.85647154270573	7.80147326092633	7.26266830359093
NSDHL	8.67580143129228	8.76474664411633	7.37195897584637	8.71157709324267
NSF	7.59830016502989	7.88949540561483	7.6855697699971	8.16030100722914
NSFL1C	10.2468775063013	9.92193247569644	10.2749060850989	9.77189610348313
NSG1	10.5998575360826	12.1539031029841	10.7843379445251	11.0535414843312
NSL1	9.50179535536466	9.43736744992061	9.52388930381331	9.99991505337143
NSMAF	7.67555194793853	8.84515230295593	8.7973373224824	8.90860197249356
NSMCE1	10.9284825262426	10.6375824801793	10.8643036091871	11.3982383313183
NSMCE2	10.0556348674668	9.97766500404493	9.85178370610123	10.3775659928737
NSMCE4A	8.41809969441582	8.65424812739709	8.80926769713731	9.08368154606402
NSMF	4.96530320690368	4.68148962753592	4.53141675057283	4.1571069335495
NSRP1	9.76961620568805	10.2764968726362	11.1342414086164	10.6980822347466
NSUN2	9.53340962104352	9.23603349742297	9.882477994	9.70678480566875
NSUN3	7.21582778965889	7.01115759016605	6.43222086233305	7.74023690778011
NSUN4	8.39072939818135	8.30528428544734	8.66106828634917	8.22692670507022
NSUN5	9.77619854339105	10.1824008052781	10.9695365081336	8.83520615392057
NSUN5P1	9.05277710412913	8.93478407701243	10.1965897752779	8.8479934776032
NSUN6	7.96468933550746	8.33932016403385	9.88524938420707	8.69640549854942
NSUN7	5.89901647885752	4.55727836598619	4.03023628135004	6.3442886593671
NT5C	7.56241570644818	8.53792239878731	7.87824097354446	7.5428042916614
NT5C1A	8.45740854128541	6.80753502208128	6.6106375622322	7.47747651467835
NT5C2	11.1294905649572	10.6515810779304	10.9232446860116	11.9853005792068
NT5C3A	10.2301643208203	10.0382632890332	9.94399855622853	10.9268385542093
NT5C3B	11.494707563522	11.2653375795854	11.2579443655898	11.0605923015122
NT5DC1	6.93247173992613	8.75810020879088	8.12009113376094	6.99810670720788
NT5DC2	7.63059913129004	8.50489263452354	8.98296655466482	7.85051474533159
NT5DC3	7.66578430517677	7.80035962705581	6.80355557228479	7.37772343329878
NT5DC4	5.93582752310919	5.50366880722402	5.91869956131441	5.88771489795022
NT5E	8.68615690694402	7.73748657385883	6.27420891487386	8.33315502728584
NT5M	4.24160334391033	6.993496823	8.08696381353187	8.17840420090824
NTAN1	9.33384088396707	9.2451911420426	9.21478318947418	10.2128382509567
NTF3	4.95686955096674	8.54713921226301	8.83188377310292	8.36694595261784
NTHL1	7.63478729333084	9.22317562971689	8.92041897534072	8.26714021293878
NTM	6.62702632311671	5.71794469399722	5.35242695882393	7.84652152392416
NTMT1	7.65744690509767	8.27120868307532	8.00579512560485	9.73796201407784
NTN1	7.68087241129569	7.35053600170362	6.80989203192018	8.45682048792398
NTN3	4.04118459002255	4.64457322561511	6.41116267531368	3.44721924459695
NTN4	8.62059296563862	7.07073542016844	6.7400854870576	7.65349585002397
NTN5	5.4612103520189	5.59321949688619	7.1432944875079	6.73141187386732
NTNG1	8.51611389865893	7.5826644084043	7.44295205711579	8.24437058073855
NTNG2	9.20372926914678	8.04086712565465	8.73090701915131	6.98138633846587
NTPCR	9.86343390234075	8.92303407549971	8.75146167343059	9.06563845407284
NTRK1	3.09285564393623	3.75782205378091	3.03188761033139	3.47341618022673
NTRK2	12.7243223613423	10.6473824377817	9.84512826994838	10.6369407287862
NTRK3	10.4044175624744	10.6645326958393	10.073492026955	8.89363040815258
NTRK3-AS1	4.71259147261539	4.72325046220073	5.94509056379778	3.65185523471068
NTS	3.1785756634856	4.42425952525759	6.54658440128383	5.84726713423301
NTSR1	4.26674406166338	3.91662904933857	4.77746670467736	4.35062314260286
NTSR2	10.4727892094847	8.71089351746284	6.19129696950992	3.36205778562017
NUAK1	12.0991679556754	12.1921276722579	11.6909135908429	10.4593777012299
NUB1	8.77452125722658	8.8295473202687	8.80647665397806	8.77156569891756
NUBP1	8.52023864033795	8.92703474746869	9.13774396145612	9.66617000295576
NUBP2	8.39908715167747	7.45304505933449	6.74675652777448	9.39989472753672
NUBPL	9.07777682389459	8.5806910066333	7.38582213002188	9.31737975139526
NUCB1	9.32248347610864	9.32664735631137	9.29513362060773	9.88563065031669
NUCB2	9.234458889	9.83680941049806	9.30475117075485	9.06894817008536
NUCKS1	12.3346721440127	12.8136951947236	12.7893168416193	12.6556547677693
NUDC	10.825969780628	10.676180995561	10.8773589712132	10.3043973060949
NUDCD1	8.63654872730787	9.28129806866731	8.01471457671088	9.28966616751382
NUDCD2	9.19486358665958	8.86735613219982	9.01902990743299	10.0635658216233
NUDCD3	9.40433691153645	9.61305991398752	9.61340329872693	9.1072392344005
NUDT1	5.09900963159902	4.70919532287303	6.82475969173002	7.31536705960781
